E(eV),Wavelength(nm),eps1x,eps2x,EELSx,nx,kappax,Rx
4.50349,275.306484526445,-2.02698,4.8506,0.17551129164337542,1.2708476370534394,1.908411306978742,0.4222620654119216
4.5307,273.65307789083363,-2.04216,4.80066,0.17638620745982264,1.2599221967759442,1.9051414493230472,0.42316618154485935
4.55791,272.01941240612473,-2.0551,4.75096,0.17730732993506307,1.2492586204865586,1.9015117935106212,0.4239670900438687
4.58512,270.40513661583554,-2.06603,4.70155,0.17827098415520223,1.2388381701437645,1.8975642312725942,0.42467566772747367
4.61233,268.8099073570191,-2.07506,4.65245,0.17927711526270246,1.228651414711811,1.893315689174242,0.42529525843378785
4.63954,267.23338951706415,-2.08221,4.60378,0.1803254952763959,1.2187186939789103,1.888778773454864,0.4258231864033945
4.66675,265.67525579900354,-2.08761,4.55575,0.18141021757008574,1.2090646432651875,1.8839976941583487,0.4262639579858576
4.69397,264.1346237832794,-2.09147,4.50847,0.18252509654477733,1.1996863418998829,1.8790203082833148,0.4266277982167515
4.72118,262.612313023439,-2.094,4.4621,0.18366200184541107,1.1905908890698127,1.8739014555563074,0.4269251811598616
4.74839,261.10744905115206,-2.09547,4.41667,0.1848136178048016,1.1817539588636032,1.868692703279434,0.42717160847550556
4.7756,259.619733646034,-2.09615,4.37217,0.18597290262211089,1.1731436002877653,1.8634419515767429,0.42738350896460797
4.80281,258.1488753458912,-2.09628,4.32848,0.187136008172776,1.1647101073988992,1.8581791179208627,0.4275764577902133
4.83002,256.69458925635917,-2.09602,4.28551,0.18830043590716952,1.1564187064422737,1.8529231566931268,0.42776094998374575
4.85723,255.25659686693854,-2.09559,4.24307,0.1894638707497961,1.1482073892361588,1.8476932128187613,0.4279531852158475
4.88445,253.8341061941467,-2.09512,4.20088,0.19062917539100482,1.1400065477764265,1.8424806454812832,0.4281642034985638
4.91166,252.42789606772453,-2.09458,4.15862,0.19180600636991,1.1317569280920365,1.8372407964892146,0.4283941413337122
4.93887,251.03718056964448,-2.09372,4.11601,0.1930115384891682,1.1234326416882392,1.831889980432945,0.4286265453031823
4.96608,249.66170500676589,-2.09225,4.07298,0.1942596896255892,1.1150534338082785,1.826360906351106,0.42884006587346113
4.99329,248.3012202375588,-2.08991,4.02958,0.19556094652158043,1.1066592455548427,1.820605582154469,0.4290139072191883
5.0205,246.95548252166117,-2.08645,3.98595,0.19692386825852154,1.0983072839728207,1.8145878016860342,0.42912620484393005
5.04771,245.62425337430238,-2.08171,3.94235,0.19835084509262849,1.0900688988582226,1.8083031284212219,0.4291598814681968
5.07493,244.30681802507618,-2.07563,3.8991,0.19983885470687707,1.0820168079383394,1.8017742291033785,0.4291040785256733
5.10214,243.00391600387286,-2.06841,3.85657,0.20137219785071048,1.0742037067339973,1.7950831745523825,0.4289677395290709
5.12935,241.71483716260346,-2.06033,3.8149,0.202937249575824,1.0666266151328598,1.7883015227052126,0.4287689388634583
5.15656,240.43936267589245,-2.05169,3.77407,0.2045229822778442,1.0592473119858934,1.7814867015920552,0.42853005434057745
5.18377,239.1772783128881,-2.0427,3.73394,0.2061249891579329,1.0520132860890925,1.7746638989138115,0.4282684455564476
5.21098,237.9283743173069,-2.03342,3.69434,0.20774624305067269,1.0448834667449018,1.767823933279795,0.4279900158290607
5.23819,236.69244529121698,-2.02382,3.65513,0.20939316701771057,1.037833464466029,1.760942446522759,0.4276930002052727
5.2654,235.4692900824249,-2.01379,3.61626,0.21107372676710615,1.030867343129442,1.7539890191021021,0.4273674712776244
5.29262,234.2582690614478,-2.00327,3.57779,0.21279051981590827,1.0240062933452523,1.7469570369103766,0.42700596147527176
5.31983,233.06007898748643,-1.99232,3.53985,0.2145379628556482,1.0172718571354278,1.7398741423792017,0.42661029609621437
5.34704,231.87408360513479,-1.98107,3.50243,0.21631081951019687,1.010647185417483,1.7327659199650367,0.4261908375874945
5.37425,230.70009768804948,-1.96962,3.46541,0.2181084854702017,1.0040951888274972,1.725638185781286,0.425757543909299
5.40146,229.53793974221782,-1.95794,3.42866,0.21993762000447983,0.9975923427337503,1.7184674807167613,0.42530912019664974
5.42867,228.3874319124205,-1.94594,3.39205,0.22180865216389953,0.9911221824037348,1.7112168712506146,0.4248388089923859
5.45588,227.24839989149322,-1.93343,3.35558,0.22373413983022664,0.9847090962795425,1.7038433039149092,0.42432786215192664
5.4831,226.1202604366143,-1.92026,3.31936,0.22572159240229486,0.9783970350086638,1.6963256639318243,0.42375843567714044
5.51031,225.0036749293597,-1.90638,3.28356,0.22777111464235,0.9722313267000253,1.688672186250751,0.4231202518075187
5.53752,223.898062670654,-1.89179,3.24839,0.2298783794185,0.9662608000780981,1.6809074732916045,0.4224064461747972
5.56473,222.80326269199043,-1.87662,3.21402,0.23203194520907158,0.9605096102568229,1.6730806051699103,0.42162335423898895
5.59194,221.7191171579094,-1.86107,3.18054,0.2342177266391653,0.9549753787070551,1.6652471209813526,0.420786200538716
5.61915,220.64547129014173,-1.84534,3.14794,0.23642402372562546,0.9496330527078038,1.6574507337459965,0.41991306553148083
5.64636,219.58217329394512,-1.82958,3.11616,0.23864327471650087,0.9444522312882048,1.6497181629554998,0.4190189078423135
5.67358,218.5286891169244,-1.8139,3.08506,0.24087299582528193,0.9393888041784668,1.642057040853286,0.4181171482356478
5.70079,217.4856467261555,-1.79839,3.05453,0.2431106695867115,0.9344073294036741,1.6344745508093133,0.41721914721031333
5.728,216.45251396648044,-1.78304,3.02441,0.2453626043143351,0.9294733181081858,1.6269482625686167,0.41632751924522315
5.75521,215.429150282961,-1.7678,2.99457,0.24763726073875916,0.9245638826914538,1.6194500218214505,0.41544016125903566
5.78242,214.41541776626394,-1.75257,2.96494,0.24994497709306707,0.9196763737481853,1.611947465778774,0.41454814143415447
5.80963,213.41118109070626,-1.73725,2.93548,0.2522956353435511,0.9148151082216478,1.6044116311690666,0.41364147433476833
5.83684,212.41630745403336,-1.72171,2.90623,0.2546988004430904,0.9100074078346743,1.5968166714792225,0.4127044287582235
5.86406,211.43030596549147,-1.70588,2.87726,0.2571587785352955,0.9052801216040552,1.5891545231888098,0.41172644394847896
5.89127,210.45377312531934,-1.68978,2.84871,0.25966990314366895,0.9006651109276034,1.5814479574245344,0.4107046374277094
5.91848,209.48621943471971,-1.67344,2.82066,0.26222782837729625,0.8961791263365111,1.5737144043571796,0.4096386991276399
5.94569,208.52752161649866,-1.65696,2.79315,0.26482375503511885,0.8918199983064314,1.5659830488799307,0.4085373994158758
5.9729,207.57755863985668,-1.64044,2.76617,0.26745040838060624,0.8875733880354837,1.5582767787363025,0.40741130897104444
6.00011,206.6362116694527,-1.62394,2.73967,0.2701052290332061,0.8834204608587019,1.5506036600833242,0.4062679757461969
6.02732,205.70336401584785,-1.6075,2.7136,0.27278718956857284,0.8793447801563412,1.5429670256969863,0.4051129582094276
6.05454,204.77856286357013,-1.59111,2.68788,0.27550113826093764,0.8753292049805235,1.535353775874419,0.4039470569004386
6.08175,203.8623751387347,-1.57476,2.66252,0.27824776744279756,0.8713784838697358,1.5277632218871873,0.4027684155880598
6.10896,202.95434902176476,-1.55848,2.6375,0.281025594258436,0.867484344743244,1.5202003448146615,0.4015808795229394
6.13617,202.05437593808514,-1.54228,2.6128,0.28383489945867135,0.8636411893463729,1.5126652319451313,0.40038602206483975
6.16338,201.1623492304547,-1.52617,2.58836,0.28667811047643943,0.8598332857559131,1.505152244556613,0.3991867770202751
6.19059,200.27816411682892,-1.51017,2.56416,0.2895546645955499,0.8560532239756288,1.4976638882870443,0.39798617792372826
6.2178,199.40171764932933,-1.49429,2.54015,0.2924666212495573,0.8522873055628868,1.490195843244654,0.39678712093642926
6.24502,198.53259076832418,-1.47854,2.51628,0.2954161966122216,0.8485215674395256,1.482743690059084,0.39559264531846977
6.27223,197.67132263963532,-1.46297,2.49247,0.2984033431315932,0.8447282742942984,1.4753087329071919,0.39441207750118223
6.29944,196.8174948884345,-1.44754,2.46855,0.30144297147121807,0.8408692841609331,1.4678559714922033,0.39324663453999326
6.32665,195.9710115147827,-1.43214,2.44435,0.3045588105337722,0.8369160598192948,1.4603316373972912,0.3920885908629314
6.35386,195.13177816319526,-1.41653,2.41979,0.3077853211306612,0.8328821278505408,1.4526605380793012,0.3909097432480829
6.38107,194.2997020875809,-1.40046,2.39488,0.3111551760561286,0.8288062584266148,1.4447767350034137,0.3896762419401501
6.40828,193.47469211707352,-1.38369,2.36977,0.31469344572363694,0.8247632580502474,1.4366364995466527,0.38834900445233245
6.43549,192.65665862273113,-1.3661,2.34467,0.31840893742046583,0.820827340610797,1.42823580794426,0.3869012151454927
6.46271,191.84521663512672,-1.34762,2.31982,0.32230266457746953,0.8170748481592156,1.4195884289097334,0.38531049110482635
6.48992,191.04087569646467,-1.32834,2.29543,0.3263573691313989,0.8135514820138169,1.4107466157630426,0.3835768026047477
6.51713,190.24325124709802,-1.30834,2.27164,0.330559711012823,0.810286802846412,1.401750585113864,0.3817015227993388
6.54434,189.4522595097443,-1.28771,2.24855,0.3348959903190248,0.8072986900289003,1.3926382067580863,0.3796892817662056
6.57155,188.66781809466562,-1.26656,2.22624,0.33934936359697365,0.8045967697670154,1.3834507443055266,0.3775488485861698
6.59876,187.8898459710612,-1.24499,2.20478,0.3439028393471895,0.8021895385336835,1.374226348071119,0.37528864437616277
6.62597,187.11826343916437,-1.22313,2.18419,0.3485372707567487,0.8000669827144848,1.3650044603699505,0.37292416450798205
6.65319,186.3527120073228,-1.20113,2.16448,0.3532295332015484,0.798212540606148,1.3558293624128819,0.3704751817001852
6.6804,185.59367702532782,-1.17912,2.14557,0.3579652196040511,0.7965873282294076,1.3467261679701876,0.3679630744314745
6.70761,184.8408002254156,-1.15715,2.12733,0.3627452403006098,0.7951506063778662,1.337689981581341,0.3654000400598525
6.73482,184.0940069667786,-1.13518,2.10965,0.3675824396946253,0.7938811601446506,1.3286938309605476,0.3627842198230049
6.76203,183.3532238100097,-1.11313,2.0925,0.3724890601306582,0.7927864670240136,1.3197122346543648,0.36010438415568624
6.78924,182.61837849302717,-1.09089,2.07591,0.37747638790547705,0.791896202913069,1.31072102149471,0.35734207678928404
6.81645,181.88939990757652,-1.06846,2.06,0.3825294157438551,0.7912473787736506,1.3017420690813417,0.35449210048952545
6.84367,181.16595335543647,-1.04584,2.04487,0.387632899959039,0.7908718607203626,1.292794763324515,0.3515504158333197
6.87088,180.44850150199102,-1.02316,2.03064,0.3927467114609813,0.7907848968506158,1.283939544171391,0.3485331330254772
6.89809,179.7367097268954,-1.00057,2.01735,0.39783338933180523,0.7909749900719127,1.275229953741388,0.3454635907835581
6.9253,179.0305113135893,-0.978256,2.00494,0.4028597504443068,0.7913947706743315,1.266712944218491,0.3423754240153654
6.95251,178.3298405899452,-0.95631,1.99325,0.40781988070142633,0.7919835600449127,1.2583910200654698,0.33929146829682955
6.97972,177.63463290791032,-0.934707,1.98215,0.41272471872011557,0.7927091387018458,1.2502378887961372,0.33621469973531276
7.00693,176.94482462362262,-0.91336,1.97158,0.41758781958071045,0.7935703287057202,1.2422213436429534,0.3331353530634584
7.03415,176.26010249994667,-0.89221,1.96157,0.42240662391401074,0.794586924902321,1.2343331726992217,0.33004492099162686
7.06136,175.58090792708487,-0.871287,1.9522,0.4271561303116606,0.7957768726988813,1.226600110517854,0.3269478596836507
7.08857,174.90692763138404,-0.850626,1.94347,0.4318207853732991,0.79713400457673,1.219035939278467,0.3238523488792326
7.11578,174.23810179628936,-0.830275,1.93541,0.4363780146249625,0.7986579245638469,1.211663930497492,0.32076800815058676
7.14299,173.57437151668978,-0.810303,1.92807,0.4407979466023829,0.8003495285611167,1.2045174834214742,0.3177076517046966
7.1702,172.9156787816239,-0.790837,1.92147,0.44504534969340526,0.8021892812071993,1.1976412830575451,0.3146948049187304
7.19741,172.2619664573784,-0.77209,1.91559,0.4490778319819681,0.8041283615203633,1.191097150446354,0.3117683904947109
7.22463,171.6129407319129,-0.754279,1.91025,0.45288138474762035,0.8060694851041883,1.1849164590029675,0.3089718454890347
7.25184,170.96902303415408,-0.737508,1.90512,0.45649108143828593,0.8078929924043201,1.179067041001489,0.3063325590333569
7.27905,170.32991942629874,-0.72169,1.89993,0.45996794339637825,0.8095339681562018,1.1734714506960646,0.3038435396867687
7.30626,169.69557612239367,-0.706679,1.89446,0.4633773832924076,0.8109543064981921,1.168043615293523,0.30148577120046444
7.33347,169.06594013475203,-0.692305,1.88856,0.46677845585278993,0.8121417598324198,1.162703417928966,0.2992339638166844
7.36068,168.44095925919885,-0.678376,1.88216,0.47022021933669295,0.8131125230129421,1.157379788608939,0.2970570835726668
7.38789,167.8205820606425,-0.664742,1.87522,0.4737399520455973,0.8138838132714465,1.1520194709748925,0.29493019946271565
7.41511,167.20453236701815,-0.651319,1.86767,0.4773710099180947,0.814451258463406,1.1465818123503555,0.2928396755378066
7.44232,166.59321286910534,-0.63797,1.85929,0.48118706768056213,0.8147782163674696,1.1409792030825783,0.29076538350069253
7.46953,165.98634719989076,-0.624269,1.84986,0.48531180497176346,0.8148886311671061,1.135038537321707,0.2886382030391941
7.49674,165.38388686282303,-0.609531,1.83943,0.48985750455445076,0.8149414628223178,1.1285657215364018,0.2863399418048291
7.52395,164.78578406289247,-0.593131,1.82853,0.4948223322518591,0.8152276256587246,1.1214843207272946,0.2837537420702057
7.55116,164.19199169399135,-0.574865,1.81798,0.5000603698024477,0.8160389810918574,1.1139051210320547,0.280830015434035
7.57837,163.60246332654648,-0.554967,1.80852,0.5053520392445071,0.8175533431774323,1.1060562684333002,0.2775979549267429
7.60558,163.01715319541705,-0.533854,1.80061,0.5104932536803376,0.8198259538349658,1.0981660141260117,0.27412658222504405
7.6328,162.4358033749083,-0.511974,1.79455,0.5153010900419496,0.8228544877478109,1.0904418865793408,0.2704967578384663
7.66001,161.85879652898626,-0.489861,1.79055,0.5195974464243576,0.8265858702728449,1.0830998111599486,0.26680829811552187
7.68722,161.28587447737934,-0.468118,1.78864,0.5232439151057156,0.8308925242992964,1.076336558394472,0.2631756032577634
7.71443,160.7169939969641,-0.44739,1.78858,0.5261804271881692,0.8355523626667324,1.0702979728832334,0.25971988005314933
7.74164,160.15211247229269,-0.428182,1.78983,0.5284674274437048,0.8402834490467697,1.065015621829997,0.25653460152550095
7.76885,159.59118788495078,-0.410631,1.79161,0.5302999476980216,0.8448178337350793,1.0603528526848185,0.2536452106520073
7.79606,159.034178803139,-0.394424,1.79321,0.5319247399491221,0.8490145080224373,1.056053803000861,0.2509969294722719
7.82328,158.48084179525722,-0.378926,1.79427,0.5335341869339709,0.8529125444125447,1.0518487573868598,0.24848069411767146
7.85049,157.93154312660738,-0.363502,1.79486,0.5351950032584608,0.856678768928683,1.0475688584208505,0.2459903124988994
7.8777,157.38603907231806,-0.347746,1.79536,0.536850649979098,0.8605177650341421,1.0431859009492772,0.24346148898023606
7.90491,156.84429044732957,-0.331587,1.79618,0.538388961532466,0.864564395780217,1.0387774518398114,0.24088752078407002
7.93212,156.3062586042571,-0.315138,1.79756,0.5397212720686507,0.8688604733757241,1.0344353639520874,0.23829203167359775
7.95933,155.77190542420027,-0.298457,1.79955,0.5408184439855591,0.873405629968156,1.0301914358312592,0.23568889777643412
7.98654,155.24119330774028,-0.281409,1.80216,0.5416817957722923,0.8782339718924056,1.0260136009751093,0.23306159182588576
8.01376,154.7138921055784,-0.263729,1.80563,0.542255220351244,0.8834759175702264,1.0218897675026173,0.23037813681905867
8.04097,154.19035265645812,-0.245177,1.81041,0.5424130687144721,0.8893141370104908,1.0178686724163948,0.22761769699614565
8.06818,153.67034448909172,-0.225628,1.81731,0.5419105991919655,0.8960007955581278,1.0141229834890826,0.22478949087029262
8.09539,153.15383199574077,-0.205393,1.82752,0.540364148872894,0.9037789358563473,1.0110437007852981,0.22198413857179408
8.1226,152.64078004579812,-0.185679,1.84233,0.5373329143018685,0.9126840024615451,1.0092923701035421,0.21943304030304558
8.14981,152.13115397782278,-0.168755,1.86239,0.5325717589303633,0.9222974004533875,1.009647213081419,0.2174992516648462
8.17702,151.62491959173389,-0.15738,1.88685,0.5263221923875936,0.9316710972465343,1.012615935804173,0.21654724656076935
8.20424,151.12185894123036,-0.153655,1.9132,0.5193346990542965,0.9396023988633962,1.0180902061948385,0.21676386778287055
8.23145,150.62230834178666,-0.158013,1.93795,0.5126013368054259,0.945084180209947,1.0252790389367705,0.21805813311468708
8.25866,150.126049504399,-0.168929,1.95788,0.5069822963695741,0.9476880336464951,1.0329770612732696,0.22009494604448243
8.28587,149.6330499995776,-0.183466,1.97114,0.5029633854382041,0.9476797287613336,1.039982148070415,0.2224196943455287
8.31308,149.1432778224196,-0.198378,1.97776,0.5005861405069254,0.945861034280784,1.0454812749020015,0.22460973019636188
8.34029,148.65670138568322,-0.211325,1.97934,0.49952490304113767,0.9432030883366768,1.0492650122099016,0.22640640090990688
8.3675,148.17328951299672,-0.221424,1.97798,0.4993091556099615,0.9404549468357519,1.0516080577039324,0.227749813733304
8.39472,147.69283549659787,-0.228871,1.97537,0.4995285622488147,0.9380068136333838,1.052961434442237,0.22870767402384196
8.42193,147.21566196821868,-0.234331,1.97266,0.49987602392942454,0.9360016714910827,1.0537694857197664,0.2293955822885878
8.44914,146.74156186310086,-0.238713,1.97048,0.5001503478158958,0.934391173158171,1.0544192071827518,0.2299506549225965
8.47635,146.27050558318143,-0.243093,1.96897,0.5002544416255424,0.9329594370202022,1.0552280848826252,0.23052329455193718
8.50356,145.8024639092333,-0.248416,1.96756,0.5002691502419312,0.9313334492700577,1.0563133974958676,0.2312316330414747
8.53077,145.33740799482342,-0.255061,1.96516,0.5004341913529585,0.9291346087061161,1.057521688238812,0.2321062693086003
8.55798,144.87530936038644,-0.262504,1.9606,0.5010656257150495,0.9261725602409935,1.0584420680147577,0.23305330823447262
8.5852,144.41597167218,-0.269474,1.95339,0.5023700640695622,0.9226092439449083,1.058622603675453,0.23388952824406886
8.61241,143.95970465874242,-0.274768,1.94403,0.5043206309692542,0.9188535656257473,1.0578562638955962,0.23445757419075228
8.63962,143.50631162018698,-0.277882,1.93349,0.5067326222918678,0.9152799010934585,1.0562288091818226,0.23470242775084343
8.66683,143.0557654874966,-0.278858,1.92257,0.5094199934147488,0.9120937821278612,1.0539321929784222,0.23464017967999232
8.69404,142.60803953052897,-0.277923,1.91181,0.5122394155990119,0.9093905790672392,1.0511490024236567,0.23430808725905383
8.72125,142.1631073527304,-0.275327,1.90162,0.5150700861776843,0.907226901899183,1.0480399093210093,0.2337452240952985
8.74846,141.72094288594792,-0.271364,1.89231,0.5178061723752813,0.9056225111244459,1.0447564944308063,0.2329967069182443
8.77567,141.2815203853381,-0.266422,1.88418,0.5203314514130057,0.9045719263882995,1.0414760534980336,0.23212296891457954
8.80289,140.84465442598963,-0.261021,1.87736,0.5225612234151654,0.9039905496202358,1.0383736869753086,0.2312024801799418
8.8301,140.41064087609425,-0.255735,1.87168,0.5244877897249011,0.9036966445783435,1.0355687449040536,0.23031733398432733
8.85731,139.97929393913049,-0.250911,1.86664,0.5262141229303489,0.9034702679110308,1.0330389755470168,0.22951021747645456
8.88452,139.55058911454978,-0.246418,1.86167,0.5279031496452267,0.9031859214569166,1.0306128316288223,0.2287514619040492
8.91173,139.12450220103165,-0.241752,1.85654,0.529655383480854,0.9029014001999288,1.0280967554092328,0.22796222205146455
8.93894,138.70100929192944,-0.236464,1.85153,0.5314260186401011,0.9028024868308306,1.0254347030542375,0.22708139077853357
8.96615,138.28008677079904,-0.230473,1.84719,0.5330643833381484,0.9030613147537955,1.022737863875614,0.22610804464217168
8.99337,137.86155801440393,-0.224067,1.84398,0.5344144216312557,0.90373574938082,1.0201986594330108,0.225095114657834
9.02058,137.44570748222395,-0.217809,1.84218,0.5353512475310762,0.9047658721399209,1.0180423779927394,0.22413337228960875
